Insert heavy
25165824 operations across 97 thread(s) in 889.674599ms; time/op = 35ns
25165824 operations across 98 thread(s) in 884.411258ms; time/op = 35ns
25165824 operations across 99 thread(s) in 874.089707ms; time/op = 34ns
25165824 operations across 100 thread(s) in 854.730586ms; time/op = 33ns
25165824 operations across 101 thread(s) in 862.451862ms; time/op = 34ns
25165824 operations across 102 thread(s) in 835.198708ms; time/op = 33ns
25165824 operations across 103 thread(s) in 903.253658ms; time/op = 35ns
25165824 operations across 104 thread(s) in 852.728533ms; time/op = 33ns
25165824 operations across 105 thread(s) in 865.198958ms; time/op = 34ns
25165824 operations across 106 thread(s) in 810.817427ms; time/op = 32ns
25165824 operations across 107 thread(s) in 862.200242ms; time/op = 34ns
25165824 operations across 108 thread(s) in 880.905475ms; time/op = 35ns
25165824 operations across 109 thread(s) in 814.463128ms; time/op = 32ns
25165824 operations across 110 thread(s) in 853.07523ms; time/op = 33ns
25165824 operations across 111 thread(s) in 858.977729ms; time/op = 34ns
25165824 operations across 112 thread(s) in 840.410411ms; time/op = 33ns
25165824 operations across 113 thread(s) in 831.730985ms; time/op = 33ns
25165824 operations across 114 thread(s) in 839.793795ms; time/op = 33ns
25165824 operations across 115 thread(s) in 836.848732ms; time/op = 33ns
25165824 operations across 116 thread(s) in 836.373545ms; time/op = 33ns
25165824 operations across 117 thread(s) in 822.708835ms; time/op = 32ns
25165824 operations across 118 thread(s) in 800.10383ms; time/op = 31ns
25165824 operations across 119 thread(s) in 816.438426ms; time/op = 32ns
25165824 operations across 120 thread(s) in 825.608251ms; time/op = 32ns
25165824 operations across 121 thread(s) in 822.281269ms; time/op = 32ns
25165824 operations across 122 thread(s) in 811.193746ms; time/op = 32ns
25165824 operations across 123 thread(s) in 826.452304ms; time/op = 32ns
25165824 operations across 124 thread(s) in 800.014487ms; time/op = 31ns
25165824 operations across 125 thread(s) in 789.862035ms; time/op = 31ns
25165824 operations across 126 thread(s) in 805.939196ms; time/op = 32ns
25165824 operations across 127 thread(s) in 805.213667ms; time/op = 31ns
25165824 operations across 128 thread(s) in 837.500147ms; time/op = 33ns
Read heavy
25165824 operations across 1 thread(s) in 3.963825915s; time/op = 157ns
25165824 operations across 2 thread(s) in 1.823269769s; time/op = 71ns
25165824 operations across 3 thread(s) in 1.249340208s; time/op = 48ns
25165824 operations across 4 thread(s) in 1.008352386s; time/op = 39ns
25165824 operations across 5 thread(s) in 848.250668ms; time/op = 33ns
25165824 operations across 6 thread(s) in 750.854307ms; time/op = 29ns
25165824 operations across 7 thread(s) in 656.933595ms; time/op = 26ns
25165824 operations across 8 thread(s) in 577.259597ms; time/op = 22ns
25165824 operations across 9 thread(s) in 566.888576ms; time/op = 22ns
25165824 operations across 10 thread(s) in 560.452869ms; time/op = 22ns
25165824 operations across 11 thread(s) in 503.432272ms; time/op = 20ns
25165824 operations across 12 thread(s) in 472.730737ms; time/op = 18ns
25165824 operations across 13 thread(s) in 436.972683ms; time/op = 17ns
25165824 operations across 14 thread(s) in 447.503704ms; time/op = 17ns
25165824 operations across 15 thread(s) in 420.66234ms; time/op = 16ns
25165824 operations across 16 thread(s) in 401.31666ms; time/op = 15ns
25165824 operations across 17 thread(s) in 386.599972ms; time/op = 15ns
25165824 operations across 18 thread(s) in 358.183992ms; time/op = 14ns
25165824 operations across 19 thread(s) in 349.268864ms; time/op = 13ns
25165824 operations across 20 thread(s) in 329.866006ms; time/op = 13ns
25165824 operations across 21 thread(s) in 326.988815ms; time/op = 12ns
25165824 operations across 22 thread(s) in 317.86242ms; time/op = 12ns
25165824 operations across 23 thread(s) in 310.750629ms; time/op = 12ns
25165824 operations across 24 thread(s) in 301.286859ms; time/op = 11ns
25165824 operations across 25 thread(s) in 299.159069ms; time/op = 11ns
25165824 operations across 26 thread(s) in 281.916212ms; time/op = 11ns
25165824 operations across 27 thread(s) in 287.854029ms; time/op = 11ns
25165824 operations across 28 thread(s) in 276.876675ms; time/op = 11ns
25165824 operations across 29 thread(s) in 273.455639ms; time/op = 10ns
25165824 operations across 30 thread(s) in 263.291009ms; time/op = 10ns
25165824 operations across 31 thread(s) in 260.051063ms; time/op = 10ns
25165824 operations across 32 thread(s) in 251.080862ms; time/op = 9ns
