Testing CHashmap
Insert heavy
25165824 operations across 97 thread(s) in 2.961690404s; time/op = 117ns
25165824 operations across 98 thread(s) in 3.668011947s; time/op = 145ns
25165824 operations across 99 thread(s) in 2.978553364s; time/op = 117ns
25165824 operations across 100 thread(s) in 3.185866339s; time/op = 126ns
25165824 operations across 101 thread(s) in 2.881236962s; time/op = 114ns
25165824 operations across 102 thread(s) in 3.331242434s; time/op = 132ns
25165824 operations across 103 thread(s) in 4.292281718s; time/op = 169ns
25165824 operations across 104 thread(s) in 3.107382157s; time/op = 123ns
25165824 operations across 105 thread(s) in 3.303777994s; time/op = 131ns
25165824 operations across 106 thread(s) in 3.134976374s; time/op = 124ns
25165824 operations across 107 thread(s) in 2.94123408s; time/op = 116ns
25165824 operations across 108 thread(s) in 3.084431174s; time/op = 122ns
25165824 operations across 109 thread(s) in 2.71780187s; time/op = 107ns
25165824 operations across 110 thread(s) in 3.965195755s; time/op = 157ns
25165824 operations across 111 thread(s) in 4.190478124s; time/op = 165ns
25165824 operations across 112 thread(s) in 3.633932076s; time/op = 144ns
25165824 operations across 113 thread(s) in 3.554154253s; time/op = 141ns
25165824 operations across 114 thread(s) in 3.415511502s; time/op = 135ns
25165824 operations across 115 thread(s) in 2.786762726s; time/op = 110ns
25165824 operations across 116 thread(s) in 3.649554016s; time/op = 144ns
25165824 operations across 117 thread(s) in 3.862471613s; time/op = 153ns
25165824 operations across 118 thread(s) in 3.629693996s; time/op = 144ns
25165824 operations across 119 thread(s) in 3.312236944s; time/op = 131ns
25165824 operations across 120 thread(s) in 3.334494406s; time/op = 132ns
25165824 operations across 121 thread(s) in 3.62666746s; time/op = 143ns
25165824 operations across 122 thread(s) in 2.741012519s; time/op = 108ns
25165824 operations across 123 thread(s) in 3.573483393s; time/op = 141ns
25165824 operations across 124 thread(s) in 3.75920287s; time/op = 149ns
25165824 operations across 125 thread(s) in 3.29341388s; time/op = 130ns
25165824 operations across 126 thread(s) in 3.310453096s; time/op = 131ns
25165824 operations across 127 thread(s) in 3.348760792s; time/op = 132ns
