Testing lock-free map
Insert heavy
25165824 operations across 97 thread(s) in 1.069447749s; time/op = 41ns
25165824 operations across 98 thread(s) in 1.000506929s; time/op = 39ns
25165824 operations across 99 thread(s) in 1.003890322s; time/op = 39ns
25165824 operations across 100 thread(s) in 986.880291ms; time/op = 39ns
25165824 operations across 101 thread(s) in 1.055673523s; time/op = 41ns
25165824 operations across 102 thread(s) in 1.031390498s; time/op = 40ns
25165824 operations across 103 thread(s) in 1.047110092s; time/op = 40ns
25165824 operations across 104 thread(s) in 1.000485713s; time/op = 39ns
25165824 operations across 105 thread(s) in 1.050858688s; time/op = 41ns
25165824 operations across 106 thread(s) in 1.039566259s; time/op = 40ns
25165824 operations across 107 thread(s) in 1.055343371s; time/op = 41ns
25165824 operations across 108 thread(s) in 998.54797ms; time/op = 39ns
25165824 operations across 109 thread(s) in 1.076733278s; time/op = 42ns
25165824 operations across 110 thread(s) in 993.77401ms; time/op = 39ns
25165824 operations across 111 thread(s) in 1.002951437s; time/op = 39ns
25165824 operations across 112 thread(s) in 1.010759879s; time/op = 39ns
25165824 operations across 113 thread(s) in 1.029853277s; time/op = 40ns
25165824 operations across 114 thread(s) in 999.246672ms; time/op = 39ns
25165824 operations across 115 thread(s) in 975.958855ms; time/op = 38ns
25165824 operations across 116 thread(s) in 1.023135609s; time/op = 39ns
25165824 operations across 117 thread(s) in 1.010149885s; time/op = 39ns
25165824 operations across 118 thread(s) in 1.036109539s; time/op = 40ns
25165824 operations across 119 thread(s) in 999.825792ms; time/op = 39ns
25165824 operations across 120 thread(s) in 1.007490911s; time/op = 39ns
25165824 operations across 121 thread(s) in 985.611458ms; time/op = 39ns
25165824 operations across 122 thread(s) in 970.922248ms; time/op = 38ns
25165824 operations across 123 thread(s) in 1.015265924s; time/op = 39ns
25165824 operations across 124 thread(s) in 969.30141ms; time/op = 38ns
25165824 operations across 125 thread(s) in 981.915242ms; time/op = 39ns
25165824 operations across 126 thread(s) in 967.534448ms; time/op = 38ns
25165824 operations across 127 thread(s) in 987.107341ms; time/op = 39ns
25165824 operations across 128 thread(s) in 991.882572ms; time/op = 39ns
Read heavy
25165824 operations across 1 thread(s) in 4.181042983s; time/op = 165ns
25165824 operations across 2 thread(s) in 1.716800922s; time/op = 67ns
25165824 operations across 3 thread(s) in 1.279317384s; time/op = 50ns
25165824 operations across 4 thread(s) in 975.981088ms; time/op = 38ns
25165824 operations across 5 thread(s) in 980.422555ms; time/op = 38ns
25165824 operations across 6 thread(s) in 837.633419ms; time/op = 33ns
25165824 operations across 7 thread(s) in 634.788839ms; time/op = 25ns
25165824 operations across 8 thread(s) in 757.759706ms; time/op = 30ns
25165824 operations across 9 thread(s) in 586.471905ms; time/op = 23ns
